Reaction_type,P,S1,S2,pred_best_methods,pred_best_methods_str,pred_best_score,error,pred_AM-I_P,pred_AM-I_S1,pred_AM-I_S2,pred_AM-II_P,pred_AM-II_S1,pred_AM-II_S2,pred_score_AM-I,pred_score_AM-II,pred_score_AM-III,pred_score_AM-IV,pred_score_AM-V,pred_score_AM-VI,pred_AM-IV_P,pred_AM-IV_S1,pred_AM-IV_S2,pred_AM-III_P,pred_AM-III_S1,pred_AM-III_S2,pred_AM-VI_P,pred_AM-VI_S1,pred_AM-VI_S2,pred_AM-V_P,pred_AM-V_S1,pred_AM-V_S2
B-H,CCOC(=O)c1cccc(Nc2ccc(cc2C)C(C)=O)c1,O=C(OCC)C1=CC=CC(N)=C1,CC(C1=CC=C(C(C)=C1)Cl)=O,['AM-I'],AM-I,1,,81.6181638084133,52.90456425927918,69.09622928801923,,,,1,0.7390506150471323,0.9780554718122725,0.8494148356323833,0.7413306815552183,0.7440229884951376,,,,,,,,,,,,
B-H,CC(C1=CC(C)=C(NC2=NC(C)=CC(C)=C2)C=C1)=O,CC1=CC(C)=CC(N)=N1,CC(C1=CC=C(C(C)=C1)Cl)=O,"['AM-I', 'AM-III']","AM-I, AM-III",1,,52.21771272872489,32.161711882283285,69.09622928801923,,,,1,0.7906658765704352,1,0.9947863417819005,0.9162768935935539,0.9604303800337659,,,,86.46424904370458,64.81576752798252,74.92975680554552,,,,,,
B-H,CC(C=C1)=CC=C1NC(C(C)=C2)=CC=C2C(C)=O,NC1=CC=C(C)C=C1,CC(C1=CC=C(C(C)=C1)Cl)=O,['AM-I'],AM-I,1,,82.21813831625667,49.33059974412717,69.09622928801923,,,,1,0.7092702058578726,0.9576689229716505,0.8632714585290391,0.7423461506519589,0.7805134379330576,,,,,,,,,,,,
B-H,CC(C)CNc1ccc(cc1C)C(C)=O,NCC(C)C,CC(C1=CC=C(C(C)=C1)Cl)=O,"['AM-I', 'AM-III']","AM-I, AM-III",1,,79.78190353819693,39.62289155362517,69.09622928801923,,,,1,0.7089214462485249,1,0.6714702187848709,0.8140430276482459,0.9156400137077597,,,,83.96858573492229,63.81473857743036,74.92975680554552,,,,,,
B-H,CC1=NC(NC2=NC=CC(C(F)(F)F)=C2)=NC(C)=C1,NC1=NC(C)=CC(C)=N1,FC(F)(F)C1=CC(Cl)=NC=C1,"['AM-I', 'AM-VI']","AM-I, AM-VI",1,,76.7818324260468,34.734058772435354,62.4112853742092,,,,1,0.7332199558477024,0.8826945693520598,0.5129559270600617,0.647400358776183,1,,,,,,,71.42766775252434,59.248812253868074,82.25037647597686,,,
B-H,CC1=C(NC2=NC3=CC=CC=C3C=C2)C=C(I)C=C1,NC1=CC(I)=CC=C1C,ClC1=NC2=CC=CC=C2C=C1,['AM-III'],AM-III,0.9982147062748611,,,,,,,,0.5860055523117316,0.9444636835189171,0.9982147062748611,0.617546380486381,0.6048498392182011,0.9152173357881989,,,,99.41017804599963,83.45202447736011,74.82907851210945,,,,,,
B-H,COC1=CC(NC2=NC3=CC=CC=C3C=C2)=C(OC)C=C1,NC1=CC(OC)=CC=C1OC,ClC1=NC2=CC=CC=C2C=C1,['AM-I'],AM-I,1,,55.81809876418424,45.9265614590651,65.45289551808875,,,,1,0.7885570075213684,0.9808998660079313,0.728423519154498,0.7613638640302207,0.9287526510417158,,,,,,,,,,,,
B-H,N#CC1=CC=C(C=C1)NC2=CNN=C2C,N#CC1=CC=C(N)C=C1,CC1=NNC=C1Br,['AM-II'],AM-II,0.8372321604613624,,,,,55.42996991726759,47.27477074425339,49.320640762946795,0.3842134933373943,0.8372321604613624,0.5910033867414934,0.686504294912359,0.5187523012356858,0.7698883747127446,,,,,,,,,,,,
B-H,FC1=CC(NC2=CC(C(OC)=O)=CC=N2)=CC=C1,NC1=CC=CC(F)=C1,O=C(OC)C1=CC=NC(Br)=C1,['AM-I'],AM-I,1,,76.18196239374257,48.78047877962187,65.97773822445737,,,,1,0.6393999127026178,0.9198568686261548,0.8056721172258738,0.4422973951344834,0.7010646688205361,,,,,,,,,,,,
B-H,CC1=CC(C)=CC(NC2=CC=CC=C2)=N1,CC1=CC(C)=CC(N)=N1,BrC1=CC=CC=C1,"['AM-I', 'AM-VI']","AM-I, AM-VI",1,,49.817726199876915,32.161711882283285,72.8338630829014,,,,1,0.7853161060643302,0.7681077480011494,0.8305828402500706,0.9065929795554811,1,,,,,,,75.7132782761096,64.31154394168937,86.235636296921,,,
B-H,C1(NC2=CN=C3NC=CC3=N2)=CC=C4N=CC=NC4=C1,NC1=CC=C2N=CC=NC2=C1,BrC1=CN=C2NC=CC2=N1,['AM-I'],AM-I,0.825438545195244,,52.21813892586759,39.33421761511118,57.18576931987773,,,,0.825438545195244,0.5419359301177142,0.5546041749706123,0.6553281534358818,0.6730810198102519,0.7048072108751915,,,,,,,,,,,,
B-H,FC1=NC=C(NC(C=C2)=CC3=C2NN=C3C)C=C1,FC1=NC=C(C=C1)N,CC1=NNC2=C1C=C(Br)C=C2,['AM-VI'],AM-VI,0.9346860517407571,,,,,,,,0.744646138159902,0.8511410055682592,0.7695097243553459,0.7292704745400334,0.8304041571608485,0.9346860517407571,,,,,,,68.7892410009963,61.72906526429581,80.05393346619927,,,
B-H,O=C(C1=CC=C(C=C1)NC(C=C2)=CC(OC)=C2C=O)OC,O=C(OC)C1=CC=C(N)C=C1,O=CC1=C(C=C(C=C1)Br)OC,['AM-VI'],AM-VI,1,,,,,,,,0.6776306330707558,0.8606269337633203,0.6808880524147674,0.6604230228676582,0.5454804691605641,1,,,,,,,76.69072637810758,66.28717158033464,86.4948380750968,,,
B-H,COC(=O)c1ccccc1Nc1ccc2nccnc2c1,NC1=CC=C2N=CC=NC2=C1,O=C(OC)C1=CC=CC=C1Br,['AM-VI'],AM-VI,1,,,,,,,,0.7922112468397662,0.7548311655018853,0.6948222745643843,0.8043673549180663,0.9169088084880219,1,,,,,,,72.30981651985854,60.5474190732731,84.53646958187495,,,
B-H,CC1(C)c2ccccc2-c2ccc(Nc3ccc4nccnc4c3)cc12,NC1=CC=C2N=CC=NC2=C1,CC1(C)C2=C(C3=C1C=CC=C3)C=CC(Br)=C2,"['AM-I', 'AM-VI']","AM-I, AM-VI",1,,87.61807372349097,39.33421761511118,98.4800468682524,,,,1,0.8971260531236677,0.6846964858386642,0.7616402217948289,0.8793450797160828,1,,,,,,,91.19067332880091,60.5474190732731,110.67693824303296,,,
B-H,Cc1ccc(Nc2cncc3ccccc23)cc1,NC1=CC=C(C)C=C1,BrC1=CN=CC2=C1C=CC=C2,['AM-III'],AM-III,1,,,,,,,,0.6190480046446114,0.49989879882643273,1,0.6436429029905173,0.3394486425560225,0.893117514906236,,,,98.58520317332398,74.98943333715812,87.87277395696155,,,,,,
B-H,CC1=CC(NC(C=CC2=C3)=CC2=NN3C)=NO1,NC1=NOC(C)=C1,CN1N=C2C=C(Br)C=CC2=C1,['AM-VI'],AM-VI,1,,,,,,,,0.9202385804916843,0.725191594303378,0.7925287123233726,0.7741816777966544,0.6705134928096901,1,,,,,,,71.96190871038844,61.09789362701589,87.21356345233443,,,
B-H,CC(C=CC1=CC=C2)=NC1=C2NC3=CC4=C(C=C3)C=NC=C4,NC1=C2N=C(C=CC2=CC=C1)C,BrC1=CC2=C(C=NC=C2)C=C1,['AM-III'],AM-III,1,,,,,,,,0.9060607174542485,0.6778889704551405,1,0.608088351689644,0.6489916383994523,0.9127796303316099,,,,101.75525550150402,75.95674646875848,84.97607790087575,,,,,,
B-H,ClC(C=C1)=CN=C1NC2=C3OC=CC3=CC=C2,NC1=NC=C(C=C1)Cl,BrC1=C(OC=C2)C2=CC=C1,"['AM-III', 'AM-VI']","AM-III, AM-VI",1,,,,,,,,0.8488124657050743,0.7921727667637575,1,0.8505647605876503,0.8377428449040246,1,,,,102.74783320923655,69.56596111567018,87.43253510290091,80.16829642522993,65.5050600415921,89.97282305740977,,,
B-H,COC(=O)c1ccccc1Nc1ccc(OC)nc1,NC1=CC=C(OC)N=C1,O=C(OC)C1=CC=CC=C1Br,"['AM-I', 'AM-VI']","AM-I, AM-VI",1,,85.18189112095396,37.66017850268299,72.6180649797034,,,,1,0.7117748550542169,0.8321977102491638,0.7296343092198716,0.913475094295095,1,,,,,,,70.5047265306984,60.46616908311392,84.53646958187495,,,
B-H,O=C(c1ccccc1)c1ccccc1Nc1ccc2nccnc2c1,NC1=CC=C2N=CC=NC2=C1,O=C(C1=CC=CC=C1Br)C2=CC=CC=C2,['AM-VI'],AM-VI,1,,,,,,,,0.6602041951586664,0.7313308488965995,0.7852469288193947,0.6180062741674545,0.9842301989782553,1,,,,,,,74.36163136441908,60.5474190732731,91.06277130497921,,,
B-H,Cc1ccccc1Nc1ccc2nccnc2c1,NC1=CC=C2N=CC=NC2=C1,CC1=CC=CC=C1Br,"['AM-II', 'AM-VI']","AM-II, AM-VI",1,,,,,54.14309062918362,37.34894165762837,63.346982805377394,0.8960531635222593,1,0.6957612213092689,0.7200628281405874,0.8576225722744468,1,,,,,,,73.26401974990819,60.5474190732731,89.07097834444633,,,
B-H,COC(C=C1)=CC=C1NC(C=C2)=NC=C2C,NC1=CC=C(OC)C=C1,CC1=CN=C(Br)C=C1,['AM-VI'],AM-VI,0.9568367783729125,,,,,,,,0.6101617898321339,0.7837738361474156,0.8050724883242931,0.6036706705000303,0.6895405216799937,0.9568367783729125,,,,,,,74.58506987892218,66.2058065296568,82.9238588473323,,,
B-H,C1(NC2=CN3C(C=C2)=NC=N3)=CC=C4N=CC=NC4=C1,NC1=CC=C2N=CC=NC2=C1,BrC1=CN2C(C=C1)=NC=N2,['AM-VI'],AM-VI,0.8713361418194309,,,,,,,,0.7203899030576283,0.5882436775601703,0.8085903397755537,0.6050327082393461,0.5201852108548388,0.8713361418194309,,,,,,,65.79499169297871,60.5474190732731,74.7261024853102,,,
B-H,CC1=CC(C)=NC(NC2=CC=C(C=N2)OC)=N1,NC1=NC(C)=CC(C)=N1,COc1cnc(Br)cc1,['AM-I'],AM-I,1,,52.09980226547675,34.734058772435354,61.781904989392515,,,,1,0.6903058835214329,0.9962455692380978,0.5142086070167803,0.5595083398824434,0.9502522044708219,,,,,,,,,,,,
B-H,CC1=CC(C)=CC(NC2=CC=C3SC=NC3=C2)=N1,CC1=CC(C)=CC(N)=N1,BrC1=CC=C(SC=N2)C2=C1,"['AM-I', 'AM-IV', 'AM-VI']","AM-I, AM-IV, AM-VI",1,,56.1197280708208,32.161711882283285,74.3834667574061,,,,1,0.9386919163644597,0.6874110541734801,1,0.8203785452980674,1,54.26161863923604,43.64738045387866,64.39100211810987,,,,77.70542484347945,64.31154394168937,87.26681350321763,,,
B-H,CC1=CC(C)=CC(NC(C=C2)=NC=C2C)=N1,CC1=CC(C)=CC(N)=N1,CC1=CN=C(Br)C=C1,['AM-I'],AM-I,1,,44.82190066717261,32.161711882283285,55.478836676488164,,,,1,0.952155714592453,0.7277870244976449,0.6584397871835768,0.7585024024308724,0.958288608964863,,,,,,,,,,,,
B-H,COC1=CC=C(OC)C(NC2=CC=NC3=CC=CC=C23)=C1,NC1=CC(OC)=CC=C1OC,BrC1=CC=NC2=CC=CC=C12,['AM-III'],AM-III,0.9555022800620006,,,,,,,,0.8013996906105156,0.7392172200173464,0.9555022800620006,0.7135031461951346,0.688646251985572,0.8893183312691312,,,,86.31803955008493,69.86302681123435,78.43988686290723,,,,,,
B-H,COC(C(C)=C1)=CC=C1NC2=CN=CC(CO)=C2,NC1=CC=C(OC)C(C)=C1,OCC1=CC(Br)=CN=C1,['AM-II'],AM-II,0.7719407979924507,,,,,53.69914508499873,49.72283025735468,42.67868940950221,0.36430743983962555,0.7719407979924507,0.6781610565528166,0.6329836844267988,0.5688528308463945,0.6659113662374684,,,,,,,,,,,,
B-H,COC(C(C)=C1)=CC=C1NC2=CN=C(SC)N=C2C(OC)=O,NC1=CC=C(OC)C(C)=C1,O=C(C1=NC(SC)=NC=C1Br)OC,['AM-I'],AM-I,1,,84.58179543896914,48.90670580083386,71.44467041621078,,,,1,0.8995315100480568,0.9118721374167396,0.9125610403118036,0.6275733588395602,0.78533388409263,,,,,,,,,,,,
B-H,[O-][N+](C(C=C(C=C1C)C)=C1NC2=CC(N(C)C)=CC=C2)=O,NC1=C([N+]([O-])=O)C=C(C)C=C1C,CN(C)C1=CC=CC(Br)=C1,['AM-VI'],AM-VI,1,,,,,,,,0.8680076220330691,0.8144809394766385,0.9937860007335568,0.6992405873942819,0.48021182596858547,1,,,,,,,77.0684406831328,66.0771733969249,87.24446109985419,,,
B-H,FC(F)(F)C1=CC=CC(NC(C=C2)=NC=C2C)=C1,NC1=CC(C(F)(F)F)=CC=C1,CC1=CN=C(Br)C=C1,['AM-I'],AM-I,0.9785051553856424,,69.58187398582098,60.506589391754886,55.478836676488164,,,,0.9785051553856424,0.9531720251070499,0.9709511981409357,0.437323555047084,0.6335119232923132,0.7300354548532638,,,,,,,,,,,,
B-H,FC1=NC=C(NC2=CC3=C(C=C2)C=NC=C3)C=C1,FC1=NC=C(C=C1)N,BrC1=CC2=C(C=NC=C2)C=C1,['AM-VI'],AM-VI,1,,,,,,,,0.6395492982250199,0.7295945227830372,0.6853631512482967,0.6848271465169169,0.750883638182033,1,,,,,,,73.68781524333276,61.72906526429581,88.09223438401892,,,
B-H,O=CC(S1)=CN=C1NC2=CN=CC3=C2C=CC=C3,NC1=NC=C(C=O)S1,BrC1=CN=CC2=C1C=CC=C2,['AM-I'],AM-I,1,,48.617997023397116,37.11745893262309,59.58174539494492,,,,1,0.6943047561536816,0.8551973285633032,0.5395250446789495,0.5751373657256732,0.9020243696460175,,,,,,,,,,,,
B-H,ClC(C=C1)=CN=C1NC2=CN3C(C=C2)=NC=C3,NC1=NC=C(C=C1)Cl,BrC1=CN2C(C=C1)=NC=C2,['AM-I'],AM-I,0.89898091419028,,54.581779655337925,43.01458871031729,47.329710798574624,,,,0.89898091419028,0.4145182149697443,0.8524992751473747,0.6796625851045651,0.6326098623943498,0.6533070066924398,,,,,,,,,,,,
B-H,FC(F)(F)C1=CC=C(C(F)(F)F)C(NC2=NC3=CC=CC=C3N=C2)=C1,NC1=CC(C(F)(F)F)=CC=C1C(F)(F)F,BrC1=NC2=CC=CC=C2N=C1,['AM-III'],AM-III,1,,,,,,,,0.9556050523400644,0.9081463274004369,1,0.5519910743213321,0.6293387925904987,0.8906656827241347,,,,105.22719240608014,92.08724852679521,79.23150331075004,,,,,,
B-H,CC1=NC=CC(NC(C=C2)=NC=C2C)=C1,CC1=NC=CC(N)=C1,CC1=CN=C(Br)C=C1,['AM-VI'],AM-VI,1,,,,,,,,0.9952728973941067,0.9942049171502736,0.9713753445398099,0.6631851225800525,0.6168666801987839,1,,,,,,,69.27549378339242,60.0851654206388,82.9238588473323,,,
B-H,FC1=CC(NC2=CN=C3C=CC=NN32)=CC=C1,NC1=CC=CC(F)=C1,BrC1=CN=C2C=CC=NN21,['AM-III'],AM-III,0.9564300351899767,,,,,,,,0.45212591140112735,0.4472998439805236,0.9564300351899767,0.41235487992783004,0.33870205020626687,0.6670084383399495,,,,80.40964688382334,71.12419207824635,71.4792799371739,,,,,,
B-H,[O-][N+](C1=CC=C(C)C(NC(C=CC2=C3)=CC2=NN3C)=C1)=O,NC1=CC([N+]([O-])=O)=CC=C1C,CN1N=C2C=C(Br)C=CC2=C1,['AM-VI'],AM-VI,1,,,,,,,,0.8335200460705737,0.6619046614838147,0.9756331075530359,0.7032406849282556,0.4400896239573171,1,,,,,,,75.9887302344506,64.49043538568962,87.21356345233443,,,
B-H,N#CC(C=C1)=NC=C1NC2=NC3=CC=CC=C3C=C2,NC1=CN=C(C=C1)C#N,BrC1=NC2=CC=CC=C2C=C1,['AM-VI'],AM-VI,1,,,,,,,,0.8043899320544272,0.7440779352753619,0.8793914824855077,0.7416638797577315,0.7167127844965011,1,,,,,,,66.87066081573614,57.678045921664555,87.46657979628291,,,
B-H,ClC(C=C1)=CN=C1NC2=CC3=C(C=NN3)C=C2,NC1=NC=C(C=C1)Cl,BrC1=CC2=C(C=C1)C=NN2,['AM-IV'],AM-IV,0.8691190541532776,,,,,,,,0.6170557976115236,0.5991105236412525,0.832964431712566,0.8691190541532776,0.6921171962083396,0.8265338353906425,56.41479889786411,47.531235753832796,62.50788590477351,,,,,,,,,
B-H,CSC(C=C1)=CC=C1NC2=CC=CC(C=O)=N2,NC1=CC=C(SC)C=C1,O=Cc1nc(Br)ccc1,['AM-I'],AM-I,0.9941974431158197,,78.58217874920743,55.08289351672458,63.010581004528056,,,,0.9941974431158197,0.6325938081005349,0.9599196765847166,0.36352293159596216,0.6717601877447914,0.6318272919889675,,,,,,,,,,,,
Carboxylic-Acid-Esterification,O=C(C1=CC=C(C=C1)F)OC(C=C(C=C2OCC3=CC=CC=C3)OCC4=CC=CC=C4)=C2C(C)=O,CC(=O)C1=C(O)C=C(OCC2=CC=CC=C2)C=C1OCC1=CC=CC=C1,OC(=O)C1=CC=C(F)C=C1,"['AM-I', 'AM-III']","AM-I, AM-III",1,,97.72077557863786,84.7422979401247,54.452385570868266,,,,1,0.8773404641617151,1,0.8271648716466196,0.8478582056860905,0.9967458832894195,,,,102.67221858527867,92.64656538242203,66.95319795816506,,,,,,
Carboxylic-Acid-Esterification,O=C(C1=CC(Br)=NC=C1)OC(C=C(C=C2OCC3=CC=CC=C3)OCC4=CC=CC=C4)=C2C(C)=O,CC(=O)C1=C(O)C=C(OCC2=CC=CC=C2)C=C1OCC1=CC=CC=C1,O=C(O)C1=CC(Br)=NC=C1,"['AM-I', 'AM-VI']","AM-I, AM-VI",1,,97.58505905337952,84.7422979401247,52.55288350407041,,,,1,0.6780965668095207,0.9146898915169339,0.711616661078646,0.8489149249546106,1,,,,,,,88.5703426487552,75.1830552390209,62.96212078639795,,,
Carboxylic-Acid-Esterification,O=C(Oc1c2nc(C)ccc2ccc1)C3=CC(C)=NC4=CC=CC=C34,Cc1ccc2cccc(O)c2n1,O=C(C1=CC(C)=NC2=CC=CC=C12)O,['AM-III'],AM-III,1,,,,,,,,0.9602536873022445,0.9847215569521854,1,0.954951750532892,0.5634929538161388,0.9859006805840589,,,,91.57658092968524,73.69748742760795,61.44483523643058,,,,,,
Carboxylic-Acid-Esterification,O=C(Cc1c(F)cc(F)c(F)c1)OC2CN(CCC2)CC,OC1CN(CC)CCC1,O=C(O)Cc1cc(F)c(F)cc1F,"['AM-I', 'AM-III']","AM-I, AM-III",1,,52.017506484729424,37.10341692533204,61.85515957140727,,,,1,0.8407779335126848,1,0.7467733052405634,0.8716896923060167,0.9954313859848914,,,,89.12579412331624,65.58387585359546,75.86867768323107,,,,,,
Carboxylic-Acid-Esterification,O=C(Cc1c(F)cc(F)c(F)c1)OCC2=CC=CN=C2OC,OCC1=CC=CN=C1OC,O=C(O)Cc1cc(F)c(F)cc1F,['AM-I'],AM-I,1,,82.21968021012971,42.41871179649322,61.85515957140727,,,,1,0.6412668339180783,0.9843906787271002,0.6438097140901865,0.9647867392621533,0.8648183434146449,,,,,,,,,,,,
Carboxylic-Acid-Esterification,O=C(Cc1c(F)cc(F)c(F)c1)OCC2=CC=C(C=C2)N3N=CC=C3,OCC1=CC=C(N2N=CC=C2)C=C1,O=C(O)Cc1cc(F)c(F)cc1F,['AM-VI'],AM-VI,1,,,,,,,,0.9858337231325431,0.9668610024060827,0.9947714550067519,0.6197802907836396,0.7716480753173804,1,,,,,,,83.42730895204564,60.90698720492162,70.39533365997428,,,
Carboxylic-Acid-Esterification,O=C(C1CC2=C(C=CC=C2)C1)OCC3=CC=C(C=C3)N4N=CC=C4,OCC1=CC=C(N2N=CC=C2)C=C1,O=C(O)C1CC2=C(C1)C=CC=C2,['AM-I'],AM-I,0.9932389100773045,,86.98182315581514,55.47308753651329,63.22363811879916,,,,0.9932389100773045,0.9487714866698216,0.9825597509261393,0.7538770619926872,0.6846723754836915,0.9816782380248729,,,,,,,,,,,,
Carboxylic-Acid-Esterification,O=C(OCC1OCCC1)C2=CC=NN2C(C)C,OCC1OCCC1,O=C(C1=CC=NN1C(C)C)O,['AM-I'],AM-I,1,,70.9825716459839,42.769622528373496,53.81233022341388,,,,1,0.9659464039859196,0.882492727600783,0.9240245696900191,0.6409854108389006,0.9728350382913664,,,,,,,,,,,,
Carboxylic-Acid-Esterification,O=C(OCC1=CC=CN=C1NC)C2=CC(Br)=CS2,OCC1=CC=CN=C1NC,O=C(C1=CC(Br)=CS1)O,['AM-V'],AM-V,1,,,,,,,,0.64167167015059,0.6430201501490169,0.8566124639961943,0.7305411427659355,1,0.7312996254419701,,,,,,,,,,70.08592925930202,59.9032852661676,80.98193965257349
Carboxylic-Acid-Esterification,O=C(OCCN(C1=NC=CC=C1)C)C2=CC(Br)=CS2,CN(CCO)C1=NC=CC=C1,O=C(C1=CC(Br)=CS1)O,"['AM-V', 'AM-VI']","AM-V, AM-VI",1,,,,,,,,0.7452935931126643,0.6175110745980419,0.797456521078651,0.6211632814151082,1,1,,,,,,,81.72979502440593,55.93376955376341,72.52305084208334,68.75657441137376,59.64711223264568,80.98193965257349
Carboxylic-Acid-Esterification,O=C(OCC1=CC=C(C=C1)N2N=CC=C2)C3=C(C=C4C=CC=CC4=C3)OC,OCC1=CC=C(N2N=CC=C2)C=C1,O=C(C1=C(OC)C=C2C=CC=CC2=C1)O,"['AM-I', 'AM-VI']","AM-I, AM-VI",1,,86.16974005525414,55.47308753651329,65.58596885469937,,,,1,0.9806940095066293,0.9971861205755217,0.8149829215991198,0.9054057947246414,1,,,,,,,87.84871305560824,60.90698720492162,71.48689172055006,,,
Carboxylic-Acid-Esterification,O=C(OCC1N(CCC1)C)C2=C(C=C3C=CC=CC3=C2)OC,OCC1N(C)CCC1,O=C(C1=C(OC)C=C2C=CC=CC2=C1)O,['AM-VI'],AM-VI,1,,,,,,,,0.6873584336679273,0.7435399793331674,0.9167729515356775,0.7396350988255165,0.9822581877896018,1,,,,,,,86.52484589418799,62.28231143245185,71.48689172055006,,,
Carboxylic-Acid-Esterification,O=C(OCC1=NC=CC(Cl)=C1)COC2=CC=CC=C2,OCC1=NC=CC(Cl)=C1,O=C(COC1=CC=CC=C1)O,['AM-I'],AM-I,1,,74.33974334535043,44.648708007037825,54.43219105475764,,,,1,0.6603450072774293,0.9896687008425732,0.8107153657107167,0.6648663480651709,0.9804404796403818,,,,,,,,,,,,
Carboxylic-Acid-Esterification,O=C(OCC1=NC=CC(Cl)=C1)C2=CC=C(C)C(F)=C2,OCC1=NC=CC(Cl)=C1,O=C(C1=CC=C(C(F)=C1)C)O,"['AM-I', 'AM-III']","AM-I, AM-III",1,,85.38364885398741,44.648708007037825,59.51025939621711,,,,1,0.9935385440295695,1,0.9872657484926021,0.9992789133591341,0.9775996436010258,,,,87.15634338080736,63.07990987826666,72.36270857245509,,,,,,
Carboxylic-Acid-Esterification,O=C(C1CC2=C(C=CC=C2)C1)OCC3=CC=CN=C3OC,OCC1=CC=CN=C1OC,O=C(O)C1CC2=C(C1)C=CC=C2,['AM-I'],AM-I,1,,85.78226641694094,42.41871179649322,63.22363811879916,,,,1,0.6354558698616145,0.9708579345409344,0.7879882187132239,0.9077388819442821,0.8991737046674236,,,,,,,,,,,,
Carboxylic-Acid-Esterification,CC(C1=CC=CC=C1O2)=C2C(OCC(CC3)CCN3C(OCC4=CC=CC=C4)=O)=O,O=C(N1CCC(CO)CC1)OCC2=CC=CC=C2,OC(C1=C(C2=CC=CC=C2O1)C)=O,['AM-III'],AM-III,0.9853700262336124,,,,,,,,0.9536599159055689,0.9370148630733653,0.9853700262336124,0.9564653550460408,0.6885401444259,0.9757951247774012,,,,94.57287265246796,72.98325968852292,78.89340922906186,,,,,,
Carboxylic-Acid-Esterification,O=C(OCC1=CC(Cl)=NC(Cl)=C1)C2=C(C)C=C(C)C=C2C,OCC1=CC(Cl)=NC(Cl)=C1,O=C(C1=C(C=C(C=C1C)C)C)O,['AM-I'],AM-I,1,,96.61770056291414,54.152970124999754,68.05825361788008,,,,1,0.9923903086343252,0.9746727724765858,0.9796054988016623,0.9556342043952271,0.969023614659085,,,,,,,,,,,,
Carboxylic-Acid-Esterification,FC1=CC(F)=CC(CC(OCC2=CC=CN=C2OC)=O)=C1,OCC1=CC=CN=C1OC,OC(CC1=CC(F)=CC(F)=C1)=O,['AM-I'],AM-I,1,,83.04436159806409,42.41871179649322,63.254901340215596,,,,1,0.66350475976715,0.9903963715977141,0.6602682104029245,0.9373969742878207,0.860610120312534,,,,,,,,,,,,
Carboxylic-Acid-Esterification,CC(C1=CC=CC=C1O2)=C2C(OCC3=NC4=CC=C(C=C4N3)Cl)=O,OCC1=NC2=CC=C(Cl)C=C2N1,OC(C1=C(C2=CC=CC=C2O1)C)=O,"['AM-I', 'AM-III']","AM-I, AM-III",1,,79.21802131948385,42.416568907508534,64.79332836878291,,,,1,0.8084649270253905,1,0.9662754153452434,0.6884181094670098,0.9749788711034882,,,,92.53514819318349,64.15929688584146,78.89340922906186,,,,,,
Carboxylic-Acid-Esterification,O=C(OCC1=CC=C(C=C1)C#C)C2CN(CCO2)CC3=CC=CC=C3,OCC1=CC=C(C#C)C=C1,O=C(C1CN(CC2=CC=CC=C2)CCO1)O,['AM-VI'],AM-VI,0.9900409183884665,,,,,,,,0.9892258566080023,0.7817549761877439,0.975409858666813,0.9144729384492839,0.6330691879997117,0.9900409183884665,,,,,,,79.02341900513048,66.27005874054638,59.63633653144674,,,
Carboxylic-Acid-Esterification,CC(C1=CC=CC=C1O2)=C2C(OC3CCN(CC3)C)=O,OC1CCN(C)CC1,OC(C1=C(C2=CC=CC=C2O1)C)=O,['AM-VI'],AM-VI,0.9838268778010718,,,,,,,,0.7754733950308208,0.7948323833731227,0.9691868343076593,0.7747548920907588,0.9105303811050173,0.9838268778010718,,,,,,,80.10177728972248,59.47032892260194,64.62759508813659,,,
Carboxylic-Acid-Esterification,O=C(OCC1=NC2=CC=C(C=C2N1)Cl)C3=CC=C(OC)C=C3OC,OCC1=NC2=CC=C(Cl)C=C2N1,O=C(C1=CC=C(C=C1OC)OC)O,['AM-I'],AM-I,1,,70.21769834579294,42.416568907508534,53.31833174316685,,,,1,0.9030069617044643,0.9757731500313388,0.9564645486131415,0.5559023729767019,0.9706241445119954,,,,,,,,,,,,
Carboxylic-Acid-Esterification,O=C(OCC(CC1)CCN1C(OCC2=CC=CC=C2)=O)C3=CC=C(OC)C=C3OC,O=C(N1CCC(CO)CC1)OCC2=CC=CC=C2,O=C(C1=CC=C(C=C1OC)OC)O,['AM-I'],AM-I,1,,85.18194057433774,64.35697590943379,53.31833174316685,,,,1,0.9408350920158524,0.9807797041480242,0.9118179866256256,0.6680128970402339,0.9714403981859084,,,,,,,,,,,,
Carboxylic-Acid-Esterification,O=C(C1=CC2=C(N1)C=CC(OC)=C2)OCC3OCCC3,OCC1OCCC1,O=C(O)C1=CC2=C(C=CC(OC)=C2)N1,['AM-I'],AM-I,1,,71.9818056278329,42.769622528373496,56.86017888767984,,,,1,0.9561935244763589,0.9601044592934025,0.9445482694303573,0.7247616083598423,0.9717179718246873,,,,,,,,,,,,
Carboxylic-Acid-Esterification,CC(C1=CC=C(CC2CCCC2=O)C=C1)C(Oc3cnc(OC)cc3)=O,COc1ccc(O)cn1,CC(C(O)=O)C1=CC=C(C=C1)CC2CCCC2=O,"['AM-I', 'AM-III', 'AM-VI']","AM-I, AM-III, AM-VI",1,,84.58203004872836,45.73447938082033,66.99660828101631,,,,1,0.8349339972311349,1,0.8412300536772227,0.776346469916821,1,,,,90.46302893687516,63.760008444772254,75.48272788311507,86.17849058730235,58.60708960245898,73.30375063528308,,,
